Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
72,25,ScarboroughC,6,19,0,12,-39,104,75,1.38666666667,45,0.420560747664,0.5,143,95,1.50526315789,46,0.494505494505,-1,0.920560747664,0.994505494505,0.915066242169,1,0,10,17,B Metro,26,Metro,EtterT
72,25,ScarboroughM,7,15,3,14,-21,91,71,1.28169014085,32,0.336842105263,0.537878787879,112,80,1.4,39,0.585106382979,-7,0.874720893142,1.12298517086,0.921948488242,1,3,4,14,B Metro,24,Metro,EtterT
72,25,ScardinoD,12,11,2,25,9,74,61,1.2131147541,31,0.319587628866,0.423611111111,65,55,1.18181818182,27,0.696629213483,4,0.743198739977,1.12024032459,1.01621684235,1,1,4,21,D Highland Div 2,10,Highland,JonesC
72,25,ScearceB,10,11,4,24,-19,90,73,1.23287671233,31,0.306930693069,0.486666666667,109,82,1.32926829268,38,0.634615384615,-7,0.793597359736,1.12128205128,0.941546077685,0,0,7,20,D Sierra Div 2,15,Sierra,WattsA
72,25,SchacterB,15,8,2,31,22,103,84,1.22619047619,26,0.265306122449,0.583333333333,81,57,1.42105263158,43,0.547368421053,-17,0.848639455782,1.13070175439,0.812674543502,0,1,7,13,D Continental Div 2,4,Continental,SchwartzT
72,25,SchadtJ,5,18,2,9,-35,66,44,1.5,44,0.5,0.333333333333,101,76,1.32894736842,38,0.627450980392,6,0.833333333333,0.960784313725,1.12745098039,0,3,6,17,R Continental Div 2,18,Continental,PenroseB
72,25,SchaedelJ,12,10,3,26,11,97,72,1.34722222222,39,0.39,0.5,86,64,1.34375,37,0.606382978723,2,0.89,1.10638297872,0.996382978723,0,1,10,15,D Sequoia Div 2,8,Sequoia,FryedBetaKappa
72,25,SchaeferA,7,16,2,16,-38,97,77,1.25974025974,28,0.301075268817,0.513333333333,135,97,1.39175257732,37,0.610526315789,-9,0.814408602151,1.12385964912,0.911601584607,0,0,6,16,B Glacier,25,Glacier,AbdalianA
72,25,SchaeferL,11,9,5,27,-6,137,101,1.35643564356,35,0.353535353535,0.673333333333,143,104,1.375,25,0.671052631579,10,1.02686868687,1.34438596491,1.02458798511,1,0,12,16,A Glacier,11,Glacier,AbdalianA
72,25,SchaefferD,11,8,6,28,9,181,127,1.42519685039,17,0.320754716981,0.846666666667,172,125,1.376,14,0.762711864407,3,1.16742138365,1.60937853107,1.08346658139,0,0,18,5,A Central,9,Central,WhitlockS
72,25,SchaferJ,12,11,2,23,-16,126,94,1.34042553191,21,0.291666666667,0.712121212121,142,101,1.40594059406,36,0.604395604396,-15,1.00378787879,1.31651681652,0.896062271062,0,3,9,6,B Badlands,15,Badlands,ScheelerD
72,25,SchaferU,10,12,3,23,-16,76,57,1.33333333333,38,0.4,0.38,92,67,1.37313432836,32,0.604938271605,6,0.78,0.984938271605,1.0049382716,1,0,5,15,R Magnolia Div 1,15,Magnolia,WilesB
72,25,SchafferL,11,10,4,26,18,112,81,1.38271604938,43,0.409523809524,0.54,94,73,1.28767123288,29,0.674157303371,14,0.949523809524,1.21415730337,1.08368111289,2,0,9,24,R Atlantic Div 1,13,Atlantic,KochanB
72,25,SchaibleD47,8,11,6,21,-6,116,97,1.19587628866,16,0.175824175824,0.673611111111,122,93,1.31182795699,31,0.680412371134,-15,0.849435286935,1.35402348225,0.856236546958,0,1,6,10,B Magnolia,21,Magnolia,WilliamsK
72,25,SchallhornJ,9,14,2,18,-28,60,53,1.1320754717,27,0.290322580645,0.384057971014,88,63,1.39682539683,38,0.573033707865,-11,0.67438055166,0.95709167888,0.86335628851,0,2,4,13,D Atlantic Div 2,21,Atlantic,KochanB
72,25,SchapiroB,11,13,1,21,-4,134,99,1.35353535354,25,0.316455696203,0.717391304348,138,103,1.33980582524,25,0.698795180723,0,1.03384700055,1.41618648507,1.01525087693,0,2,11,0,A Sierra,19,Sierra,SchapiroB
72,25,ScharonC,9,12,4,22,-12,104,79,1.3164556962,37,0.359223300971,0.526666666667,116,93,1.24731182796,28,0.728155339806,9,0.885889967638,1.25482200647,1.08737864078,0,0,9,11,B Sierra,22,Sierra,SchapiroB
72,25,SchauerK,13,9,3,28,3,106,85,1.24705882353,29,0.287128712871,0.590277777778,103,83,1.24096385542,27,0.721649484536,2,0.877406490649,1.31192726231,1.00877819741,0,1,7,5,C Coastal,10,Coastal,RipsteinE
72,25,SchaufKJ,13,9,3,29,13,100,83,1.20481927711,28,0.266666666667,0.553333333333,87,67,1.29850746269,36,0.636363636364,-8,0.82,1.1896969697,0.90303030303,0,0,6,4,C Pacific Div 1,5,Pacific,KaltenbaughS
72,25,SchaumannT,10,12,3,23,-30,142,103,1.3786407767,32,0.359550561798,0.686666666667,172,122,1.40983606557,21,0.671875,11,1.04621722846,1.35854166667,1.0314255618,0,0,14,10,A Piedmont,18,Piedmont,KupferDPaws
72,25,SchechnerD79,16,7,2,34,35,88,74,1.18918918919,27,0.27,0.493333333333,53,50,1.06,23,0.744444444444,4,0.763333333333,1.23777777778,1.01444444444,1,0,7,13,E Badlands Div 1,3,Badlands,PeskinK
72,25,SchechnerS1202,21,3,1,43,91,166,112,1.48214285714,41,0.476744186047,0.746666666667,75,55,1.36363636364,29,0.602739726027,12,1.22341085271,1.34940639269,1.07948391207,3,0,15,2,R Badlands Div 2,2,Badlands,PeskinK
72,25,ScheelerD,12,8,5,28,8,189,129,1.46511627907,16,0.390243902439,0.895833333333,181,127,1.42519685039,17,0.679245283019,-1,1.28607723577,1.57507861635,1.06948918546,0,1,20,7,A Badlands,8,Badlands,ScheelerD
72,25,SchefkeB,9,10,6,24,5,143,111,1.28828828829,19,0.223529411765,0.74,138,105,1.31428571429,20,0.746835443038,-1,0.963529411765,1.48683544304,0.970364854803,1,0,10,7,A Morningstar,11,Morningstar,LaLondeM
72,25,ScheiAB,10,12,3,20,-2,91,76,1.19736842105,22,0.244444444444,0.575757575758,93,76,1.22368421053,31,0.701923076923,-9,0.820202020202,1.27768065268,0.946367521368,0,3,6,11,C Meridian,25,Meridian,AastorpH
72,25,Schell-LambertT,16,6,3,35,39,100,81,1.23456790123,25,0.268817204301,0.54,61,52,1.17307692308,29,0.684782608696,-4,0.808817204301,1.2247826087,0.953599812997,2,0,9,10,D Meridian Div 1,1,Meridian,AlkalayG
72,25,SchepkerD,9,9,7,25,5,172,124,1.38709677419,18,0.28125,0.826666666667,167,118,1.41525423729,24,0.647058823529,-6,1.10791666667,1.4737254902,0.928308823529,0,0,15,4,A Frontier,11,Frontier,BurgerM
72,25,ScherlingA,6,17,2,14,-27,51,47,1.08510638298,26,0.285714285714,0.313333333333,78,66,1.18181818182,29,0.71,-3,0.599047619048,1.02333333333,0.995714285714,0,0,4,19,D Corridor Div 1,24,Corridor,RadlerT
72,25,ScherrM,10,12,3,23,-9,59,52,1.13461538462,26,0.288888888889,0.346666666667,68,52,1.30769230769,35,0.611111111111,-9,0.635555555556,0.957777777778,0.9,0,0,5,19,E Archipelago Div 1,12,Archipelago,ScherrM
72,25,SchiavenzaM,8,15,2,16,-27,66,51,1.29411764706,34,0.38202247191,0.369565217391,93,71,1.30985915493,36,0.636363636364,-2,0.751587689301,1.00592885375,1.01838610827,0,2,5,14,D Fjord Div 1,23,Fjord,ShoafC
72,25,SchickelT,7,12,6,20,-10,127,95,1.33684210526,33,0.340206185567,0.633333333333,137,94,1.45744680851,43,0.542553191489,-10,0.9735395189,1.17588652482,0.882759377056,0,0,13,8,C Piedmont,22,Piedmont,SchwartzJL
72,25,SchiechlJ,14,2,9,37,36,189,129,1.46511627907,22,0.415094339623,0.86,153,116,1.31896551724,15,0.791666666667,7,1.27509433962,1.65166666667,1.20676100629,0,0,19,5,A Memorial,3,Memorial,SausvilleK
72,25,SchiffW,7,14,4,18,-23,59,47,1.25531914894,31,0.364705882353,0.313333333333,82,62,1.32258064516,30,0.634146341463,1,0.678039215686,0.947479674797,0.998852223816,1,0,4,15,D Corridor Div 1,22,Corridor,Mizrahi
72,25,SchilligoN,9,12,4,21,-10,43,37,1.16216216216,24,0.328767123288,0.256944444444,53,46,1.15217391304,29,0.677777777778,-5,0.585711567732,0.934722222222,1.00654490107,1,1,2,16,E Laguna Div 1,20,Laguna,SwannerR
72,25,SchiminskiD,9,14,2,20,-2,60,46,1.30434782609,30,0.384615384615,0.306666666667,62,53,1.16981132075,31,0.680412371134,-1,0.691282051282,0.987079037801,1.06502775575,0,0,8,23,E Prairie Div 1,25,Prairie,GordonT
72,25,SchimmelS,12,13,0,23,-11,67,48,1.39583333333,38,0.441860465116,0.333333333333,78,55,1.41818181818,41,0.549450549451,-3,0.77519379845,0.882783882784,0.991311014567,2,1,7,13,R Metro Div 1,9,Metro,ElmanL
72,25,SchindlerM,11,7,7,29,21,151,112,1.34821428571,22,0.282051282051,0.746666666667,130,96,1.35416666667,32,0.652173913043,-10,1.02871794872,1.39884057971,0.934225195095,0,0,13,6,B Tundra,7,Tundra,IngramB
72,25,SchisselP,11,12,2,24,-23,100,72,1.38888888889,45,0.424528301887,0.48,123,85,1.44705882353,42,0.548387096774,3,0.904528301887,1.02838709677,0.972915398661,0,0,9,19,C Magnolia Div 2,9,Magnolia,KavanaughP
72,25,SchleicherC,14,8,3,31,18,125,98,1.27551020408,28,0.28,0.653333333333,107,82,1.30487804878,31,0.670212765957,-3,0.933333333333,1.32354609929,0.950212765957,1,0,9,12,C Pacific Div 2,4,Pacific,SchleicherC
72,25,SchleigerJ,15,8,2,30,14,104,82,1.26829268293,30,0.30612244898,0.594202898551,90,71,1.2676056338,26,0.694117647059,4,0.90032534753,1.28832054561,1.00024009604,2,2,6,10,R Morningstar,9,Morningstar,ShortC
72,25,SchlossbergA,12,11,2,26,7,74,60,1.23333333333,36,0.346153846154,0.4,67,53,1.2641509434,26,0.662337662338,10,0.746153846154,1.06233766234,1.00849150849,2,0,6,9,R Seaboard Div 2,12,Seaboard,ParkS
72,25,SchlossbergS,13,8,4,30,7,143,106,1.34905660377,29,0.322222222222,0.706666666667,136,101,1.34653465347,27,0.682352941176,2,1.02888888889,1.38901960784,1.0045751634,0,0,12,12,A Seaboard,8,Seaboard,ParkS
72,25,SchmaleE,10,13,2,22,-26,90,78,1.15384615385,20,0.212765957447,0.52,116,94,1.23404255319,21,0.771739130435,-1,0.732765957447,1.29173913043,0.984505087882,1,0,5,8,B Midland,18,Midland,BennettT
72,25,SchmechelH,12,9,4,27,10,55,45,1.22222222222,31,0.35632183908,0.3125,45,39,1.15384615385,23,0.684931506849,8,0.66882183908,0.997431506849,1.04125334593,3,1,4,27,E Midland Div 1,9,Midland,SchneiderTee
72,25,SchmedlinB,16,7,2,34,32,160,112,1.42857142857,30,0.394736842105,0.746666666667,128,95,1.34736842105,21,0.704225352113,9,1.14140350877,1.45089201878,1.09896219422,2,0,13,12,A Atlantic,2,Atlantic,GrossB
72,25,SchmickleJ,7,13,5,18,-8,85,62,1.37096774194,39,0.414893617021,0.430555555556,93,64,1.453125,47,0.53,-8,0.845449172577,0.960555555556,0.944893617021,1,1,9,16,C Highland Div 1,17,Highland,HauensteinK
72,25,SchmidtC,12,8,5,29,14,95,78,1.21794871795,28,0.28,0.52,81,68,1.19117647059,28,0.714285714286,0,0.8,1.23428571429,0.994285714286,1,0,6,13,D Maritime Div 1,7,Maritime,DiGiorgioN
72,25,SchmidtC2,9,11,5,21,-2,50,42,1.19047619048,29,0.345238095238,0.304347826087,52,49,1.0612244898,24,0.736263736264,5,0.649585921325,1.04061156235,1.0815018315,0,2,4,15,E Sugarloaf Div 2,17,Sugarloaf,PopeT
72,25,SchmidtCA,22,1,2,46,88,155,105,1.47619047619,44,0.47311827957,0.7,67,51,1.3137254902,32,0.614457831325,12,1.17311827957,1.31445783133,1.0875761109,1,0,12,4,R Badlands Div 1,1,Badlands,TerpstraR
72,25,SchmidtD,16,7,2,34,18,96,77,1.24675324675,33,0.314285714286,0.513333333333,78,65,1.2,31,0.693069306931,2,0.827619047619,1.20640264026,1.00735502122,1,0,7,16,D Midland Div 2,3,Midland,WeberE
72,25,SchmidtE,13,11,1,27,-2,75,65,1.15384615385,28,0.277227722772,0.433333333333,77,61,1.26229508197,31,0.659340659341,-3,0.710561056106,1.09267399267,0.936568382113,1,0,8,12,D Metro Div 2,8,Metro,DresnerE
72,25,SchmidtK,10,10,5,24,-1,135,95,1.42105263158,35,0.411764705882,0.659722222222,136,95,1.43157894737,35,0.578313253012,0,1.0714869281,1.23803547523,0.990077958894,1,1,15,14,B Piedmont,16,Piedmont,BlankenshipJ
72,25,SchmidtM,9,12,4,22,-12,99,79,1.25316455696,32,0.31067961165,0.526666666667,111,85,1.30588235294,29,0.681318681319,3,0.837346278317,1.20798534799,0.991998292969,0,0,6,18,C Bayou Div 1,17,Bayou,LuK
72,25,SchmidtR,6,12,7,18,-4,47,44,1.06818181818,24,0.279069767442,0.305555555556,51,39,1.30769230769,36,0.586206896552,-12,0.584625322997,0.891762452107,0.865276663994,1,1,3,15,E Maritime Div 2,22,Maritime,DiGiorgioN
72,25,SchmidtSF,11,11,3,25,-3,64,54,1.18518518519,34,0.333333333333,0.36,67,65,1.03076923077,16,0.827956989247,18,0.693333333333,1.18795698925,1.16129032258,0,0,6,13,D Midland Div 2,12,Midland,WeberE
72,25,SchmidtT,13,10,2,28,4,126,100,1.26,25,0.255102040816,0.666666666667,122,90,1.35555555556,32,0.644444444444,-7,0.921768707483,1.31111111111,0.899546485261,0,0,9,8,C Bayou Div 1,6,Bayou,LuK
72,25,SchmidtTW,14,6,5,32,20,92,72,1.27777777778,31,0.329787234043,0.5,72,58,1.24137931034,35,0.65,-4,0.829787234043,1.15,0.979787234043,0,1,6,26,D Bayou Div 2,1,Bayou,JohnsonP
72,25,SchmitzR,10,13,2,22,-24,114,87,1.31034482759,26,0.305882352941,0.58,138,102,1.35294117647,29,0.670454545455,-3,0.885882352941,1.25045454545,0.976336898396,0,0,11,11,B Morningstar,21,Morningstar,MeyerS
72,25,SchnackT,8,14,3,18,-24,82,72,1.13888888889,25,0.245098039216,0.5,106,77,1.37662337662,36,0.604395604396,-11,0.745098039216,1.1043956044,0.849493643611,0,1,6,8,C Atlantic Div 2,16,Atlantic,KochanB
72,25,SchneeP,13,9,3,29,22,100,76,1.31578947368,37,0.362745098039,0.506666666667,78,63,1.2380952381,31,0.673684210526,6,0.869411764706,1.18035087719,1.03642930857,1,0,9,15,D Coastal Div 2,4,Coastal,PliskaG
72,25,SchneiderAR,11,13,1,23,-19,79,64,1.234375,30,0.31914893617,0.426666666667,98,77,1.27272727273,31,0.680412371134,-1,0.745815602837,1.1070790378,0.999561307304,1,0,3,13,C Corridor Div 2,13,Corridor,StarrJ
72,25,SchneiderE,8,11,6,22,-24,51,43,1.18604651163,31,0.348314606742,0.286666666667,75,59,1.27118644068,34,0.642105263158,-3,0.634981273408,0.928771929825,0.990419869899,2,0,1,21,D Coastal Div 2,16,Coastal,PliskaG
72,25,SchneiderTee,14,9,2,30,8,87,72,1.20833333333,28,0.285714285714,0.48,79,64,1.234375,34,0.666666666667,-6,0.765714285714,1.14666666667,0.952380952381,0,0,5,12,D Midland Div 1,7,Midland,SchneiderTee
72,25,SchnellB,7,14,4,15,-25,39,37,1.05405405405,18,0.260869565217,0.280303030303,64,46,1.39130434783,38,0.558139534884,-20,0.54117259552,0.838442565187,0.819009100101,0,3,1,11,E Frontier Div 2,25,Frontier,PaquetP
72,25,SchnitzerD,12,13,0,16,-14,74,49,1.51020408163,35,0.507246376812,0.480392156863,88,61,1.44262295082,39,0.541176470588,-4,0.987638533674,1.02156862745,1.0484228474,2,8,5,6,R Cascade,22,Cascade,NeroM
72,25,SchnobrichC,11,8,6,28,5,58,50,1.16,30,0.31914893617,0.333333333333,53,52,1.01923076923,20,0.777777777778,10,0.652482269504,1.11111111111,1.09692671395,0,0,3,22,E Bayou Div 2,6,Bayou,MikulisK
72,25,SchoenC,15,8,2,32,34,112,78,1.4358974359,44,0.448979591837,0.52,78,56,1.39285714286,34,0.575,10,0.968979591837,1.095,1.02397959184,4,0,10,14,R Alpine Div 2,10,Alpine,BrinigB
72,25,SchoenemanD,11,10,4,26,1,68,60,1.13333333333,29,0.28431372549,0.4,67,58,1.15517241379,25,0.722222222222,4,0.68431372549,1.12222222222,1.00653594771,0,0,5,18,E Continental Div 2,16,Continental,LovstedD
72,25,SchoenemanD2,9,15,1,17,-31,97,71,1.3661971831,39,0.40206185567,0.514492753623,128,95,1.34736842105,35,0.646464646465,4,0.916554609293,1.16095740009,1.04852650213,0,2,8,12,C Continental Div 1,21,Continental,LovstedD
72,25,SchoenemanS,13,10,2,28,-2,92,70,1.31428571429,40,0.377358490566,0.466666666667,94,75,1.25333333333,32,0.683168316832,8,0.844025157233,1.1498349835,1.0605268074,1,0,7,13,D Continental Div 1,11,Continental,LovstedD
72,25,SchoenertT,13,8,4,28,13,89,68,1.30882352941,35,0.364583333333,0.492753623188,76,57,1.33333333333,37,0.602150537634,-2,0.857336956522,1.09490416082,0.966733870968,1,2,7,10,R Piedmont Div 2,8,Piedmont,SimonsN
72,25,SchoenfeldL,9,10,6,21,-6,60,45,1.33333333333,33,0.407407407407,0.340909090909,66,56,1.17857142857,29,0.691489361702,4,0.748316498316,1.03239845261,1.09889676911,2,3,6,7,E Morningstar Div 2,18,Morningstar,FreshourR
72,25,SchoonoverM,18,4,3,39,29,93,71,1.30985915493,35,0.360824742268,0.473333333333,64,49,1.30612244898,33,0.611764705882,2,0.834158075601,1.08509803922,0.97258944815,2,0,5,15,D Maritime Div 1,1,Maritime,BlashkaW
72,25,SchragerD,18,3,4,40,59,194,135,1.43703703704,11,0.282051282051,0.9,135,106,1.27358490566,17,0.792682926829,-6,1.18205128205,1.69268292683,1.07473420888,0,0,17,2,A Sequoia,1,Sequoia,FryedBetaKappa
72,25,SchraggerBerylOfMonkeys,8,10,7,23,-3,126,95,1.32631578947,34,0.336633663366,0.633333333333,129,94,1.37234042553,33,0.633333333333,1,0.9699669967,1.26666666667,0.9699669967,0,0,9,13,B Glacier,13,Glacier,KesnerA
72,25,SchrammE,10,10,5,25,1,44,42,1.04761904762,23,0.27380952381,0.28,43,42,1.02380952381,19,0.75641025641,4,0.55380952381,1.03641025641,1.03021978022,1,0,4,13,E Sequoia Div 2,11,Sequoia,JosephsM
72,25,SchreiberT,8,11,6,22,-22,50,48,1.04166666667,23,0.255555555556,0.32,72,57,1.26315789474,31,0.651685393258,-8,0.575555555556,0.971685393258,0.907240948814,1,0,3,15,D Highland Div 2,18,Highland,MaebiusA
72,25,SchreiterM,18,6,1,37,34,130,101,1.28712871287,27,0.278350515464,0.673333333333,96,60,1.6,53,0.436170212766,-26,0.951683848797,1.1095035461,0.71452072823,1,0,11,6,R Continental Div 1,3,Continental,SilikovitzH
72,25,SchroederB,15,4,6,36,31,194,131,1.48091603053,20,0.444444444444,0.873333333333,163,118,1.3813559322,24,0.684210526316,-4,1.31777777778,1.55754385965,1.12865497076,0,0,21,5,A Arcadia,1,Arcadia,KingJA
72,25,SchroederC,11,10,4,24,3,83,62,1.33870967742,35,0.388888888889,0.449275362319,80,69,1.15942028986,28,0.728155339806,7,0.838164251208,1.17743070212,1.11704422869,0,2,9,17,D Badlands Div 2,12,Badlands,SheahanJ
72,25,SchroederN,6,15,4,15,-17,106,81,1.30864197531,37,0.352380952381,0.5625,123,96,1.28125,27,0.71875,10,0.914880952381,1.28125,1.07113095238,0,1,9,13,A Seaboard,28,Seaboard,PaulkD
72,25,SchroederS,8,14,3,19,-18,138,106,1.30188679245,24,0.266666666667,0.706666666667,156,115,1.35652173913,16,0.753846153846,8,0.973333333333,1.46051282051,1.02051282051,0,0,13,10,A Fjord,22,Fjord,SheikoS
72,25,SchryverT,6,13,6,17,-9,81,64,1.265625,32,0.340425531915,0.444444444444,90,72,1.25,32,0.68,0,0.784869976359,1.12444444444,1.02042553191,1,1,9,19,C Highland Div 2,18,Highland,CrosslandC
72,25,SchubertJ,14,9,2,30,29,103,76,1.35526315789,45,0.401785714286,0.506666666667,74,52,1.42307692308,37,0.548780487805,8,0.908452380952,1.05544715447,0.950566202091,1,0,11,16,R Meridian Div 2,9,Meridian,AlkalayG
72,25,SchubertW,9,14,2,20,-17,65,52,1.25,37,0.37,0.346666666667,82,63,1.30158730159,31,0.64367816092,6,0.716666666667,0.990344827586,1.01367816092,1,0,5,12,R Alpine Div 1,19,Alpine,O'Mahoney-SchwartzD
72,25,SchudaD,6,15,4,16,-36,39,30,1.3,29,0.414285714286,0.2,75,58,1.29310344828,32,0.636363636364,-3,0.614285714286,0.836363636364,1.05064935065,2,0,5,16,D Metro Div 1,24,Metro,HightowerT
72,25,SchudaM,11,11,3,25,0,58,44,1.31818181818,34,0.404761904762,0.293333333333,58,46,1.26086956522,30,0.634146341463,4,0.698095238095,0.927479674797,1.03890824623,0,0,7,24,E Metro Div 1,13,Metro,HightowerT
72,25,SchuetzD,11,11,3,25,4,81,63,1.28571428571,35,0.360824742268,0.42,77,66,1.16666666667,23,0.744444444444,12,0.780824742268,1.16444444444,1.10526918671,0,0,8,14,D Tundra Div 1,15,Tundra,IngramB
72,25,SchultB,9,12,4,21,-13,58,47,1.23404255319,30,0.352941176471,0.326388888889,71,54,1.31481481481,35,0.611111111111,-5,0.679330065359,0.9375,0.964052287582,1,1,2,18,E Metro Div 1,17,Metro,MarraccoM
72,25,SchulteT,9,11,5,23,-4,72,63,1.14285714286,24,0.258064516129,0.42,76,64,1.1875,24,0.727272727273,0,0.678064516129,1.14727272727,0.985337243402,1,0,3,15,R Piedmont Div 2,11,Piedmont,SpaethM
72,25,SchultzI,11,10,4,26,19,139,102,1.36274509804,33,0.351063829787,0.68,120,91,1.31868131868,34,0.663366336634,-1,1.03106382979,1.34336633663,1.01443016642,0,0,11,14,B Meridian,11,Meridian,HegertyA
72,25,SchultzJ2,13,10,2,28,12,71,58,1.22413793103,34,0.34,0.386666666667,59,50,1.18,25,0.69512195122,9,0.726666666667,1.08178861789,1.03512195122,1,0,5,12,E Metro Div 1,6,Metro,JankowskiE
72,25,SchultzJW,11,11,3,23,2,123,90,1.36666666667,34,0.369565217391,0.652173913043,121,94,1.28723404255,26,0.717391304348,8,1.02173913043,1.36956521739,1.08695652174,0,2,12,13,B Metro,12,Metro,JankowskiE
72,25,SchultzL,9,11,5,23,-20,103,85,1.21176470588,32,0.283185840708,0.566666666667,123,93,1.32258064516,22,0.714285714286,10,0.849852507375,1.28095238095,0.997471554994,0,0,7,4,B Glacier,14,Glacier,ButterickM
72,25,SchultzP,15,8,2,32,13,98,77,1.27272727273,36,0.336448598131,0.513333333333,85,75,1.13333333333,21,0.783505154639,15,0.849781931464,1.29683848797,1.11995375277,1,0,7,13,C Metro,4,Metro,JankowskiE
72,25,SchultzT,7,17,1,15,-24,133,95,1.4,40,0.40404040404,0.633333333333,157,112,1.40178571429,30,0.634146341463,10,1.03737373737,1.2674796748,1.0381867455,0,0,14,13,B Tundra,26,Tundra,ZuffranieriJ
72,25,SchulzE,7,11,7,21,-9,54,45,1.2,29,0.341176470588,0.3,63,47,1.34042553191,36,0.586206896552,-7,0.641176470588,0.886206896552,0.92738336714,0,0,4,17,E Tundra Div 1,20,Tundra,TanJ
72,25,SchumacherA,10,11,4,24,4,64,53,1.20754716981,28,0.32183908046,0.353333333333,60,54,1.11111111111,27,0.71875,1,0.675172413793,1.07208333333,1.04058908046,0,0,5,17,E Skyline Div 2,13,Skyline,BlomE
72,25,SchumacherR,10,12,3,23,-1,115,90,1.27777777778,28,0.291666666667,0.6,116,91,1.27472527473,27,0.715789473684,1,0.891666666667,1.31578947368,1.00745614035,0,0,11,16,B Corridor,18,Corridor,KohnB
72,25,SchusterN,9,11,5,22,6,128,95,1.34736842105,31,0.340659340659,0.659722222222,122,95,1.28421052632,23,0.735632183908,8,1.00038156288,1.39535440613,1.07629152457,1,1,12,12,B Meridian,20,Meridian,HillemannE
72,25,SchuttTD,7,9,9,23,1,63,50,1.26,30,0.357142857143,0.333333333333,62,56,1.10714285714,22,0.75,8,0.690476190476,1.08333333333,1.10714285714,0,0,6,11,E Magnolia Div 1,19,Magnolia,HillT
72,25,SchwartzA2,12,9,4,28,18,111,86,1.29069767442,29,0.308510638298,0.573333333333,93,69,1.34782608696,36,0.612903225806,-7,0.881843971631,1.18623655914,0.921413864104,2,0,7,7,D Tundra Div 1,5,Tundra,PrestemonE
72,25,SchwartzAN,7,17,1,13,-28,51,37,1.37837837838,30,0.434782608696,0.268115942029,79,54,1.46296296296,38,0.525,-8,0.702898550725,0.793115942029,0.959782608696,4,2,3,19,R Cascade,25,Cascade,MillerAB
72,25,SchwartzBZ,17,4,4,38,49,103,69,1.49275362319,52,0.495238095238,0.46,54,47,1.14893617021,23,0.708860759494,29,0.955238095238,1.16886075949,1.20409885473,3,0,9,15,E Maritime Div 2,1,Maritime,GodfreyR
72,25,SchwartzC,10,13,2,22,4,82,65,1.26153846154,37,0.352380952381,0.433333333333,78,63,1.2380952381,34,0.663366336634,3,0.785714285714,1.09669966997,1.01574728901,1,0,8,22,D Coastal Div 2,14,Coastal,OkrentD
72,25,SchwartzD,9,12,4,20,-17,128,96,1.33333333333,25,0.30487804878,0.695652173913,145,102,1.42156862745,37,0.588888888889,-12,1.00053022269,1.2845410628,0.893766937669,0,2,10,4,B Arcadia,21,Arcadia,RobichauxJ
